TIME_ID,DAY_NAME,DAY_NUMBER_IN_WEEK,DAY_NUMBER_IN_MONTH,CALENDAR_WEEK_NUMBER,FISCAL_WEEK_NUMBER,WEEK_ENDING_DAY,WEEK_ENDING_DAY_ID,CALENDAR_MONTH_NUMBER,FISCAL_MONTH_NUMBER,CALENDAR_MONTH_DESC,CALENDAR_MONTH_ID,FISCAL_MONTH_DESC,FISCAL_MONTH_ID,DAYS_IN_CAL_MONTH,DAYS_IN_FIS_MONTH,END_OF_CAL_MONTH,END_OF_FIS_MONTH,CALENDAR_MONTH_NAME,FISCAL_MONTH_NAME,CALENDAR_QUARTER_DESC,CALENDAR_QUARTER_ID,FISCAL_QUARTER_DESC,FISCAL_QUARTER_ID,DAYS_IN_CAL_QUARTER,DAYS_IN_FIS_QUARTER,END_OF_CAL_QUARTER,END_OF_FIS_QUARTER,CALENDAR_QUARTER_NUMBER,FISCAL_QUARTER_NUMBER,CALENDAR_YEAR,CALENDAR_YEAR_ID,FISCAL_YEAR,FISCAL_YEAR_ID,DAYS_IN_CAL_YEAR,DAYS_IN_FIS_YEAR,END_OF_CAL_YEAR,END_OF_FIS_YEAR
19-01-02,Saturday,6,19,3,3,20-01-02,1829,1,1,2002-01,1812,2002-01,1768,31,28,31-01-02,27-01-02,January,January,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
20-01-02,Sunday,7,20,3,3,20-01-02,1829,1,1,2002-01,1812,2002-01,1768,31,28,31-01-02,27-01-02,January,January,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
21-01-02,Monday,1,21,4,4,27-01-02,1837,1,1,2002-01,1812,2002-01,1768,31,28,31-01-02,27-01-02,January,January,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
22-01-02,Tuesday,2,22,4,4,27-01-02,1837,1,1,2002-01,1812,2002-01,1768,31,28,31-01-02,27-01-02,January,January,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
23-01-02,Wednesday,3,23,4,4,27-01-02,1837,1,1,2002-01,1812,2002-01,1768,31,28,31-01-02,27-01-02,January,January,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
24-01-02,Thursday,4,24,4,4,27-01-02,1837,1,1,2002-01,1812,2002-01,1768,31,28,31-01-02,27-01-02,January,January,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
25-01-02,Friday,5,25,4,4,27-01-02,1837,1,1,2002-01,1812,2002-01,1768,31,28,31-01-02,27-01-02,January,January,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
26-01-02,Saturday,6,26,4,4,27-01-02,1837,1,1,2002-01,1812,2002-01,1768,31,28,31-01-02,27-01-02,January,January,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
27-01-02,Sunday,7,27,4,4,27-01-02,1837,1,1,2002-01,1812,2002-01,1768,31,28,31-01-02,27-01-02,January,January,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
28-01-02,Monday,1,28,5,5,03-02-02,1845,1,2,2002-01,1812,2002-02,1846,31,28,31-01-02,24-02-02,January,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
29-01-02,Tuesday,2,29,5,5,03-02-02,1845,1,2,2002-01,1812,2002-02,1846,31,28,31-01-02,24-02-02,January,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
30-01-02,Wednesday,3,30,5,5,03-02-02,1845,1,2,2002-01,1812,2002-02,1846,31,28,31-01-02,24-02-02,January,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
31-01-02,Thursday,4,31,5,5,03-02-02,1845,1,2,2002-01,1812,2002-02,1846,31,28,31-01-02,24-02-02,January,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
01-02-02,Friday,5,1,5,5,03-02-02,1845,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
02-02-02,Saturday,6,2,5,5,03-02-02,1845,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
03-02-02,Sunday,7,3,5,5,03-02-02,1845,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
04-02-02,Monday,1,4,6,6,10-02-02,1855,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
05-02-02,Tuesday,2,5,6,6,10-02-02,1855,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
06-02-02,Wednesday,3,6,6,6,10-02-02,1855,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
07-02-02,Thursday,4,7,6,6,10-02-02,1855,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
08-02-02,Friday,5,8,6,6,10-02-02,1855,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
09-02-02,Saturday,6,9,6,6,10-02-02,1855,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
10-02-02,Sunday,7,10,6,6,10-02-02,1855,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
11-02-02,Monday,1,11,7,7,17-02-02,1863,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
12-02-02,Tuesday,2,12,7,7,17-02-02,1863,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
13-02-02,Wednesday,3,13,7,7,17-02-02,1863,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
14-02-02,Thursday,4,14,7,7,17-02-02,1863,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
15-02-02,Friday,5,15,7,7,17-02-02,1863,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
16-02-02,Saturday,6,16,7,7,17-02-02,1863,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
17-02-02,Sunday,7,17,7,7,17-02-02,1863,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
18-02-02,Monday,1,18,8,8,24-02-02,1871,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
19-02-02,Tuesday,2,19,8,8,24-02-02,1871,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
20-02-02,Wednesday,3,20,8,8,24-02-02,1871,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
21-02-02,Thursday,4,21,8,8,24-02-02,1871,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
22-02-02,Friday,5,22,8,8,24-02-02,1871,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
23-02-02,Saturday,6,23,8,8,24-02-02,1871,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
24-02-02,Sunday,7,24,8,8,24-02-02,1871,2,2,2002-02,1851,2002-02,1846,28,28,28-02-02,24-02-02,February,February,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
25-02-02,Monday,1,25,9,9,03-03-02,1879,2,3,2002-02,1851,2002-03,1880,28,35,28-02-02,31-03-02,February,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
26-02-02,Tuesday,2,26,9,9,03-03-02,1879,2,3,2002-02,1851,2002-03,1880,28,35,28-02-02,31-03-02,February,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
27-02-02,Wednesday,3,27,9,9,03-03-02,1879,2,3,2002-02,1851,2002-03,1880,28,35,28-02-02,31-03-02,February,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
28-02-02,Thursday,4,28,9,9,03-03-02,1879,2,3,2002-02,1851,2002-03,1880,28,35,28-02-02,31-03-02,February,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
01-03-02,Friday,5,1,9,9,03-03-02,1879,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
02-03-02,Saturday,6,2,9,9,03-03-02,1879,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
03-03-02,Sunday,7,3,9,9,03-03-02,1879,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
04-03-02,Monday,1,4,10,10,10-03-02,1889,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
05-03-02,Tuesday,2,5,10,10,10-03-02,1889,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
06-03-02,Wednesday,3,6,10,10,10-03-02,1889,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
07-03-02,Thursday,4,7,10,10,10-03-02,1889,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
08-03-02,Friday,5,8,10,10,10-03-02,1889,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
09-03-02,Saturday,6,9,10,10,10-03-02,1889,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
10-03-02,Sunday,7,10,10,10,10-03-02,1889,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
11-03-02,Monday,1,11,11,11,17-03-02,1897,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
12-03-02,Tuesday,2,12,11,11,17-03-02,1897,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
13-03-02,Wednesday,3,13,11,11,17-03-02,1897,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
14-03-02,Thursday,4,14,11,11,17-03-02,1897,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
15-03-02,Friday,5,15,11,11,17-03-02,1897,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
16-03-02,Saturday,6,16,11,11,17-03-02,1897,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
17-03-02,Sunday,7,17,11,11,17-03-02,1897,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
18-03-02,Monday,1,18,12,12,24-03-02,1905,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
19-03-02,Tuesday,2,19,12,12,24-03-02,1905,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
20-03-02,Wednesday,3,20,12,12,24-03-02,1905,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
21-03-02,Thursday,4,21,12,12,24-03-02,1905,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
22-03-02,Friday,5,22,12,12,24-03-02,1905,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
23-03-02,Saturday,6,23,12,12,24-03-02,1905,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
24-03-02,Sunday,7,24,12,12,24-03-02,1905,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
25-03-02,Monday,1,25,13,13,31-03-02,1913,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
26-03-02,Tuesday,2,26,13,13,31-03-02,1913,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
27-03-02,Wednesday,3,27,13,13,31-03-02,1913,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
28-03-02,Thursday,4,28,13,13,31-03-02,1913,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
29-03-02,Friday,5,29,13,13,31-03-02,1913,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
30-03-02,Saturday,6,30,13,13,31-03-02,1913,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
31-03-02,Sunday,7,31,13,13,31-03-02,1913,3,3,2002-03,1885,2002-03,1880,31,35,31-03-02,31-03-02,March,March,2002-01,1814,2002-01,1801,90,1,31-03-02,31-12-01,1,1,2002,1813,2002,1810,365,364,31-12-02,29-12-02
01-04-02,Monday,1,1,14,14,07-04-02,1923,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
02-04-02,Tuesday,2,2,14,14,07-04-02,1923,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
03-04-02,Wednesday,3,3,14,14,07-04-02,1923,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
04-04-02,Thursday,4,4,14,14,07-04-02,1923,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
05-04-02,Friday,5,5,14,14,07-04-02,1923,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
06-04-02,Saturday,6,6,14,14,07-04-02,1923,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
07-04-02,Sunday,7,7,14,14,07-04-02,1923,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
08-04-02,Monday,1,8,15,15,14-04-02,1933,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
09-04-02,Tuesday,2,9,15,15,14-04-02,1933,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
10-04-02,Wednesday,3,10,15,15,14-04-02,1933,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
11-04-02,Thursday,4,11,15,15,14-04-02,1933,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
12-04-02,Friday,5,12,15,15,14-04-02,1933,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
13-04-02,Saturday,6,13,15,15,14-04-02,1933,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
14-04-02,Sunday,7,14,15,15,14-04-02,1933,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
15-04-02,Monday,1,15,16,16,21-04-02,1941,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
16-04-02,Tuesday,2,16,16,16,21-04-02,1941,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
17-04-02,Wednesday,3,17,16,16,21-04-02,1941,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
18-04-02,Thursday,4,18,16,16,21-04-02,1941,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
19-04-02,Friday,5,19,16,16,21-04-02,1941,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
20-04-02,Saturday,6,20,16,16,21-04-02,1941,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
21-04-02,Sunday,7,21,16,16,21-04-02,1941,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
22-04-02,Monday,1,22,17,17,28-04-02,1949,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
23-04-02,Tuesday,2,23,17,17,28-04-02,1949,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
24-04-02,Wednesday,3,24,17,17,28-04-02,1949,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
25-04-02,Thursday,4,25,17,17,28-04-02,1949,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
26-04-02,Friday,5,26,17,17,28-04-02,1949,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
27-04-02,Saturday,6,27,17,17,28-04-02,1949,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
28-04-02,Sunday,7,28,17,17,28-04-02,1949,4,4,2002-04,1921,2002-04,1924,30,28,30-04-02,28-04-02,April,April,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
29-04-02,Monday,1,29,18,18,05-05-02,1957,4,5,2002-04,1921,2002-05,1958,30,28,30-04-02,26-05-02,April,May,2002-02,1922,2002-02,1925,91,91,30-06-02,30-06-02,2,2,2002,1813,2002,1810,365,364,31-12-02,29-12-02
